临港新城自贸区泥城镇两房两厅一厨一卫，有装修,107103578370,荷风华庭,https://sh.ke.com/xiaoqu/5011000000953/,中楼层(共6层)|2009年建|2室2厅|81.1平米|南,198,万,单价24415元/平米,25人关注/1月前发布,浦东,bp0ep200,l2
临港自贸区，大两房，南北通，采光好，诚意售，随时看,107103780683,云锦丽苑,https://sh.ke.com/xiaoqu/5011000001897/,低楼层(共6层)|2006年建|2室2厅|82.73平米|南,182,万,单价22000元/平米,8人关注/10天前发布,浦东,bp0ep200,l2
惠南老城区，总价低，配套成熟，生活便利,107103620933,听潮五村,https://sh.ke.com/xiaoqu/5011000005527/,高楼层(共5层)|1993年建|2室1厅|54.5平米|南,155,万,单价28441元/平米,8人关注/1月前发布,浦东,bp0ep200,l2
万祥高品质房，物业管理费完善，户型方正，舒适度高,107103421433,凯德新视界(二期),https://sh.ke.com/xiaoqu/5016975392420802/,中楼层(共18层)2室2厅|76.33平米|南北,193,万,单价25285元/平米,15人关注/3月前发布,浦东,bp0ep200,l2
临港顶楼附露台、户型正气，得房率高，格局通透。,107103350691,丽泽兰馨苑,https://sh.ke.com/xiaoqu/5011000000808/,高楼层(共6层)|2008年建|2室2厅|104.26平米|南北,188,万,单价18032元/平米,97人关注/4月前发布,浦东,bp0ep200,l2
临港新片区，两室，近万达，南北通透，户型方正,107103283289,泥城苑,https://sh.ke.com/xiaoqu/5011000013274/,低楼层(共12层)|2013年建|2室1厅|95.26平米|南北,200,万,单价20996元/平米,10人关注/4月前发布,浦东,bp0ep200,l2
临港新片区楼梯毛坯房诚意出售,107103226873,云锦名苑,https://sh.ke.com/xiaoqu/5011000006695/,高楼层(共6层)|2006年建|2室2厅|83.19平米|南,163,万,单价19594元/平米,98人关注/5月前发布,浦东,bp0ep200,l2
非底层满五无增值税无抵押无贷款无户口小区首排,107103153785,丽泽荷亭苑,https://sh.ke.com/xiaoqu/5011000012186/,低楼层(共6层)|2009年建|2室1厅|80.12平米|南,164,万,单价20470元/平米,44人关注/6月前发布,浦东,bp0ep200,l2
中间楼层，满五年，四间朝南，业主诚心出售，随时看房,107103124989,荡湾新村,https://sh.ke.com/xiaoqu/5011000001087/,中楼层(共5层)|1985年建|2室1厅|54.99平米|南,168,万,单价30552元/平米,60人关注/6月前发布,浦东,bp0ep200,l2
房东承担增值税，临港品质商品房，2房采光好，户型佳,107103107391,凯德新视界(二期),https://sh.ke.com/xiaoqu/5016975392420802/,低楼层(共18层)|2018年建|2室1厅|79.52平米|南,192,万,单价24145元/平米,49人关注/6月前发布,浦东,bp0ep200,l2
此房税费各付，园林小区，交通要塞，老城区要塞,107103027511,听潮一村,https://sh.ke.com/xiaoqu/5011000002144/,高楼层(共6层)|1987年建|2室1厅|56.25平米|南,145,万,单价25778元/平米,117人关注/7月前发布,浦东,bp0ep200,l2
此房为电梯动迁房，简单装修，停车*,107102929761,云帆花苑,https://sh.ke.com/xiaoqu/5011000013050/,低楼层(共12层)|2008年建|2室2厅|82.15平米|南,170,万,单价20694元/平米,39人关注/7月前发布,浦东,bp0ep200,l2
店长推荐惠小，大两房，中间楼层，房东诚心出售,107102027937,沿河泾南路23弄,https://sh.ke.com/xiaoqu/509821540319448/,中楼层(共4层)|1995年建|2室2厅|99.81平米|东,180,万,单价18035元/平米,381人关注/1年前发布,浦东,bp0ep200,l2
临港新片区大两房30平大客厅精装修价格可谈,107101973948,云锦名苑,https://sh.ke.com/xiaoqu/5011000006695/,高楼层(共6层)|2006年建|2室1厅|92.67平米|南,190,万,单价20503元/平米,14人关注/1年前发布,浦东,bp0ep200,l2
泥城精装修两房，小区环境优美，清静。,107101920201,云锦新苑,https://sh.ke.com/xiaoqu/5011000001647/,高楼层(共6层)|2006年建|2室2厅|82.68平米|南,181,万,单价21892元/平米,44人关注/1年前发布,浦东,bp0ep200,l2
满五*，税费低，精装修，带阁楼，采光好，,107103276732,德盈佳园,https://sh.ke.com/xiaoqu/5011000013962/,高楼层(共6层)|2008年建|2室2厅|59.55平米|南北,175,万,单价29388元/平米,117人关注/4月前发布,浦东,bp0ep200,l2
荷风景庭多层2室2厅诚意出售有钥匙看房方便,107002117745,荷风景庭,https://sh.ke.com/xiaoqu/5011000000316/,高楼层(共6层)|2009年建|2室2厅|81.63平米|南,183,万,单价22419元/平米,53人关注/3年前发布,浦东,bp0ep200,l2
精装两房，装修阁楼，南北互通，诚意出售！,107103657345,新舒苑,https://sh.ke.com/xiaoqu/5011000011973/,高楼层(共5层)|2006年建|2室1厅|81.9平米|南,164,万,单价20025元/平米,132人关注/1月前发布,浦东,bp0ep200,l2
此房满五唯1，税少，配套设施齐全，出行方便，采光好,107103686106,听潮一村,https://sh.ke.com/xiaoqu/5011000002144/,中楼层(共6层)|1990年建|2室1厅|58.79平米|南,163,万,单价27726元/平米,12人关注/29天前发布,浦东,bp0ep200,l2
店长推荐总价低简单装修满五省税采光足诚心出售,107103709986,听潮一村,https://sh.ke.com/xiaoqu/5011000002144/,高楼层(共6层)|1990年建|2室1厅|52.08平米|南,137,万,单价26306元/平米,47人关注/24天前发布,浦东,bp0ep200,l2
临港新城，满五，少税费，中间楼层，采光无遮挡,107103725732,丽泽荷亭苑,https://sh.ke.com/xiaoqu/5011000012186/,中楼层(共6层)|2009年建|2室1厅|80.2平米|南北,180,万,单价22444元/平米,35人关注/20天前发布,浦东,bp0ep200,l2
满五且一无增值税无个税无抵押无户口无贷款,107103762521,丽泽荷亭苑,https://sh.ke.com/xiaoqu/5011000012186/,中楼层(共5层)|2009年建|2室1厅|80.6平米|北,175,万,单价21713元/平米,23人关注/14天前发布,浦东,bp0ep200,l2
此房满五唯1，税少，配套设施齐全，出行方便，采光好,107103719996,听潮一村,https://sh.ke.com/xiaoqu/5011000002144/,高楼层(共6层)|1990年建|2室1厅|52.08平米|南,140,万,单价26882元/平米,18人关注/22天前发布,浦东,bp0ep200,l2
临港两房-户型好-地段优-中间楼层采光好,107103718004,清风丽苑,https://sh.ke.com/xiaoqu/5011000012071/,中楼层(共6层)|2009年建|2室1厅|81.63平米|南,195,万,单价23889元/平米,31人关注/22天前发布,浦东,bp0ep200,l2
中间楼层精装两房，户型方正居住舒适,107103664322,云树仁居,https://sh.ke.com/xiaoqu/5011000001235/,中楼层(共6层)|2008年建|2室2厅|81.74平米|南,186,万,单价22756元/平米,43人关注/1月前发布,浦东,bp0ep200,l2
泥城近宝龙广场万达广场环境优美,107103615812,云帆佳苑,https://sh.ke.com/xiaoqu/5011000003823/,高楼层(共6层)|2007年建|2室1厅|87.77平米|南,178,万,单价20281元/平米,20人关注/1月前发布,浦东,bp0ep200,l2
无附加税费，满五唯···一，精装修2年，可拎包入住,107103632236,新德路365弄小区,https://sh.ke.com/xiaoqu/5011000008485/,高楼层(共5层)|1984年建|2室1厅|44.01平米|南,179,万,单价40673元/平米,62人关注/1月前发布,浦东,bp0ep200,l2
诚心出售，楼层好，视野佳，精装两房，看房方便,107103715694,欣兰苑,https://sh.ke.com/xiaoqu/5011000010191/,高楼层(共6层)|2007年建|2室1厅|77.08平米|南北,188,万,单价24391元/平米,47人关注/22天前发布,浦东,bp0ep200,l2
荡湾主推双南房楼层好视野开阔业主诚心出售,107103777498,荡湾新村,https://sh.ke.com/xiaoqu/5011000001087/,高楼层(共6层)|1983年建|2室1厅|64.43平米|南,170,万,单价26386元/平米,11人关注/11天前发布,浦东,bp0ep200,l2
临港自贸区+满五年一套+小户型+带车位+业主诚心置换,107103648991,凯德新视界(一期),https://sh.ke.com/xiaoqu/5011063202649/,低楼层(共18层)|2015年建|2室1厅|76平米|南北,200,万,单价26316元/平米,17人关注/1月前发布,浦东,bp0ep200,l2
临港祥安小区，自住装修两房，保养好，置换诚意出售。,107103733671,祥安菊苑,https://sh.ke.com/xiaoqu/5011000011763/,低楼层(共6层)|2008年建|2室2厅|91.31平米|南,193,万,单价21137元/平米,8人关注/19天前发布,浦东,bp0ep200,l2
此房户型方正，产权清晰，简单装修,107103733030,荡湾新村,https://sh.ke.com/xiaoqu/5011000001087/,低楼层(共6层)|1985年建|2室1厅|60.43平米|南,168,万,单价27801元/平米,12人关注/19天前发布,浦东,bp0ep200,l2
原两房，满五年，业主诚心出售。,107103739475,宏伟新村,https://sh.ke.com/xiaoqu/5011000001803/,高楼层(共4层)|1990年建|2室1厅|54.38平米|南,195,万,单价35859元/平米,44人关注/18天前发布,浦东,bp0ep200,l2
泥城万达旁边业主诚意出售户型正,107103684608,云锦新苑,https://sh.ke.com/xiaoqu/5011000001647/,低楼层(共6层)|2006年建|2室1厅|82.63平米|南,165,万,单价19969元/平米,27人关注/29天前发布,浦东,bp0ep200,l2
临港新城，92.06平两房带装修，沿河景观好，视野开阔,107103733700,祥安兰苑,https://sh.ke.com/xiaoqu/5011000002268/,中楼层(共6层)|2008年建|2室2厅|92.06平米|南,185,万,单价20096元/平米,6人关注/19天前发布,浦东,bp0ep200,l2
临港新城，天健萃园两房带装修，交通方便，诚意出售！,107103767769,天健萃园,https://sh.ke.com/xiaoqu/5010930658749497/,低楼层(共14层)2室2厅|74.71平米|南,200,万,单价26771元/平米,6人关注/13天前发布,浦东,bp0ep200,l2
满五年，户型好，看房有钥匙，园林小区，景观好。,107103701392,听潮五村,https://sh.ke.com/xiaoqu/5011000005527/,高楼层(共6层)|1993年建|2室1厅|58.79平米|南北,165,万,单价28066元/平米,10人关注/26天前发布,浦东,bp0ep200,l2
临港新片区，满五年，无增值税，中间楼层，位置好，,107103791161,丽泽菊清苑,https://sh.ke.com/xiaoqu/5011000000172/,中楼层(共6层)|2010年建|2室1厅|80.3平米|南,168,万,单价20922元/平米,20人关注/8天前发布,浦东,bp0ep200,l2
此房满五，自住精装修，无户口，三开间朝南。,107103672089,荡湾新村,https://sh.ke.com/xiaoqu/5011000001087/,中楼层(共6层)|1989年建|2室1厅|59.78平米|南,175,万,单价29275元/平米,16人关注/1月前发布,浦东,bp0ep200,l2
店长推荐满五无其他房产+配套成熟+看房方便低总价诚售,107103600884,听潮四村,https://sh.ke.com/xiaoqu/5011000001383/,高楼层(共6层)|1994年建|2室1厅|56.23平米|南,163,万,单价28989元/平米,37人关注/1月前发布,浦东,bp0ep200,l2
一村罕见小两房，满五，户型很好，冬暖夏凉,107103707698,听潮一村,https://sh.ke.com/xiaoqu/5011000002144/,低楼层(共6层)|1988年建|2室1厅|48.33平米|南北,160,万,单价33106元/平米,7人关注/24天前发布,浦东,bp0ep200,l2
临港新片区，两室，带大阳台，采光好，近宝龙万达,107103604985,云帆佳苑,https://sh.ke.com/xiaoqu/5011000003823/,高楼层(共6层)|2007年建|2室2厅|84.58平米|南,168,万,单价19863元/平米,50人关注/1月前发布,浦东,bp0ep200,l2
荡湾精装大两房，景观楼层，业主诚心，随时可签,107103789751,荡湾新村,https://sh.ke.com/xiaoqu/5011000001087/,高楼层(共6层)|1983年建|2室1厅|64.43平米|南北,165,万,单价25610元/平米,4人关注/8天前发布,浦东,bp0ep200,l2
临港新片区，满五年无增值税，附带露台，装修房,107103770099,丽泽荷亭苑,https://sh.ke.com/xiaoqu/5011000012186/,高楼层(共6层)|2009年建|2室1厅|60.49平米|南,135,万,单价22318元/平米,21人关注/13天前发布,浦东,bp0ep200,l2
两房朝南，满五年，中间楼层，视野开阔，看房方便,107103768541,荡湾新村,https://sh.ke.com/xiaoqu/5011000001087/,中楼层(共5层)|1985年建|2室1厅|59.78平米|南,168,万,单价28104元/平米,8人关注/13天前发布,浦东,bp0ep200,l2
泥城路大两房精装修，南北通户型，诚意出售。,107103746185,云锦雅苑,https://sh.ke.com/xiaoqu/5011000011552/,高楼层(共6层)|2006年建|2室2厅|82.62平米|南,180,万,单价21787元/平米,9人关注/16天前发布,浦东,bp0ep200,l2
"临港自贸区后花园,大型居民区，低总价，高入住率！",107103735748,云树仁居,https://sh.ke.com/xiaoqu/5011000001235/,中楼层(共4层)|2008年建|2室2厅|82.06平米|南北,195,万,单价23764元/平米,8人关注/18天前发布,浦东,bp0ep200,l2
临港新片区泥城苑纯毛坯大两房可随意装修,107103633947,泥城苑,https://sh.ke.com/xiaoqu/5011000013274/,低楼层(共6层)|2011年建|2室2厅|91.47平米|南,200,万,单价21866元/平米,3人关注/1月前发布,浦东,bp0ep200,l2
生活配套齐全，房东诚心出售，单价低，总价低,107103572745,农场路16号,https://sh.ke.com/xiaoqu/5011102206576/,中楼层(共4层)|1994年建|2室1厅|57.17平米|南,123,万,单价21515元/平米,19人关注/2月前发布,浦东,bp0ep200,l2
满五年免增值税，坐北朝南，业主诚心出售,107103571125,丽泽菊清苑,https://sh.ke.com/xiaoqu/5011000000172/,低楼层(共6层)|2010年建|2室1厅|80.3平米|南,185,万,单价23039元/平米,7人关注/2月前发布,浦东,bp0ep200,l2
临港自贸区，南邻万达，北靠宝龙，满五少税，诚意出售,107103050984,云锦新苑,https://sh.ke.com/xiaoqu/5011000001647/,中楼层(共6层)|2006年建|2室2厅|82.63平米|南,185,万,单价22389元/平米,24人关注/6月前发布,浦东,bp0ep200,l2
新舒苑2室1厅南,107103799265,新舒苑,https://sh.ke.com/xiaoqu/5011000011973/,高楼层(共5层)|2007年建|2室1厅|81.95平米|南,175,万,单价21355元/平米,0人关注/6天前发布,浦东,bp0ep200,l2
临港自贸区+凯德品质+房龄新+有车位+毛坯随意装修,107103698808,凯德新视界(一期),https://sh.ke.com/xiaoqu/5011063202649/,低楼层(共18层)|2015年建|2室2厅|83.98平米|南北,190,万,单价22625元/平米,27人关注/26天前发布,浦东,bp0ep200,l2
临港新片区，户型佳，通风效果好，采光无遮挡,107103738897,丽泽梅傲苑,https://sh.ke.com/xiaoqu/5011000019972/,高楼层(共6层)|2011年建|2室1厅|69.42平米|南,153,万,单价22040元/平米,19人关注/18天前发布,浦东,bp0ep200,l2
听潮一村2室1厅南北,107103779519,听潮一村,https://sh.ke.com/xiaoqu/5011000002144/,中楼层(共6层)|1987年建|2室1厅|61.57平米|南北,175,万,单价28423元/平米,0人关注/11天前发布,浦东,bp0ep200,l2
奥特曼视野！精装双南房，景观楼层，户型正气拎包入住,107103762248,听潮五村,https://sh.ke.com/xiaoqu/5011000005527/,高楼层(共6层)|1994年建|2室1厅|63.13平米|南,180,万,单价28513元/平米,2人关注/14天前发布,浦东,bp0ep200,l2
荡湾主推一梯两户双南房业主诚心出售满五惟一省税费,107103750573,荡湾新村,https://sh.ke.com/xiaoqu/5011000001087/,中楼层(共5层)|1983年建|2室1厅|58.01平米|南北,155,万,单价26720元/平米,4人关注/15天前发布,浦东,bp0ep200,l2
南北互通，卧室自带飘窗，毛坯两房，可装喜欢风格,107103728763,新舒苑,https://sh.ke.com/xiaoqu/5011000011973/,中楼层(共5层)|2006年建|2室1厅|81.9平米|南,179,万,单价21856元/平米,1人关注/20天前发布,浦东,bp0ep200,l2
维护人推荐|满五只有一套可拎包入住两房朝南,107103669365,听潮一村,https://sh.ke.com/xiaoqu/5011000002144/,高楼层(共6层)|1990年建|2室1厅|56.65平米|南,155,万,单价27361元/平米,3人关注/1月前发布,浦东,bp0ep200,l2
视野开阔，采光充足，买1层得2层,107103628543,悦天地,https://sh.ke.com/xiaoqu/5011000018878/,中楼层(共5层)|2016年建|2室2厅|50.69平米|东,178,万,单价35116元/平米,8人关注/1月前发布,浦东,bp0ep200,l2
云帆佳苑精装两房，小区位置好，近宝龙，近万达,107103595452,云帆佳苑,https://sh.ke.com/xiaoqu/5011000003823/,高楼层(共6层)|2007年建|2室2厅|83.1平米|南北,190,万,单价22865元/平米,2人关注/1月前发布,浦东,bp0ep200,l2
小区位置好，环境适宜，户型朝南,107103574543,悦天地,https://sh.ke.com/xiaoqu/5011000018878/,中楼层(共4层)|2016年建|2室2厅|53.66平米|南,190,万,单价35409元/平米,8人关注/2月前发布,浦东,bp0ep200,l2
离宝龙商场无距离，集公交总站医院大润发宝龙于一身,107102578617,清风花苑,https://sh.ke.com/xiaoqu/5011000005126/,高楼层(共6层)|2009年建|2室2厅|81.63平米|南,185,万,单价22664元/平米,9人关注/10月前发布,浦东,bp0ep200,l2
两房毛坯户型，采光充足，一南一北得房率高。,107103606408,丽泽兰馨苑,https://sh.ke.com/xiaoqu/5011000000808/,高楼层(共6层)|2008年建|2室2厅|80.33平米|南北,163,万,单价20292元/平米,15人关注/1月前发布,浦东,bp0ep200,l2
川北小区2室1厅南,107103804151,川北小区,https://sh.ke.com/xiaoqu/5011000013957/,高楼层(共6层)|1984年建|2室1厅|47.15平米|南,200,万,单价42418元/平米,0人关注/5天前发布,浦东,bp0ep200,l2
临港新片区，正气大两房，居住好选择,107103773242,祥安梅苑,https://sh.ke.com/xiaoqu/5011000001363/,低楼层(共4层)|2008年建|2室2厅|92.1平米|南,170,万,单价18459元/平米,0人关注/12天前发布,浦东,bp0ep200,l2
本小区主推低总价小户型业主诚心出售满五省税费,107103708233,荡湾新村,https://sh.ke.com/xiaoqu/5011000001087/,高楼层(共5层)|1985年建|2室1厅|44.64平米|南,128,万,单价28674元/平米,1人关注/24天前发布,浦东,bp0ep200,l2
满五年税费低，双南户型，南北通透,107103550431,听潮六村,https://sh.ke.com/xiaoqu/5011000003776/,低楼层(共5层)2室1厅|65.65平米|南北,190,万,单价28942元/平米,5人关注/2月前发布,浦东,bp0ep200,l2
临港新片区次新房小区70年产权开发商精装两室,107103547213,天健萃园,https://sh.ke.com/xiaoqu/5010930658749497/,低楼层(共14层)2室1厅|74.71平米|南北,200,万,单价26771元/平米,5人关注/2月前发布,浦东,bp0ep200,l2
云锦佳苑2室2厅南,107103421181,云锦佳苑,https://sh.ke.com/xiaoqu/5011000003249/,高楼层(共6层)|2006年建|2室2厅|85.63平米|南,165,万,单价19269元/平米,3人关注/3月前发布,浦东,bp0ep200,l2
诚心出售，南北通透，采光好，视野开阔，交通便利,107102665824,德盈佳园,https://sh.ke.com/xiaoqu/5011000013962/,低楼层(共13层)|2008年建|2室1厅|83.06平米|南北,172,万,单价20708元/平米,65人关注/10月前发布,浦东,bp0ep200,l2
近地铁好房，满五，房东诚意出售，总价低,107103808701,惠东路300弄,https://sh.ke.com/xiaoqu/5011000019964/,中楼层(共5层)|1996年建|2室1厅|81.35平米|南,190,万,单价23356元/平米,2人关注/4天前发布,浦东,bp0ep200,l2
满五年税费少户型正气采光充足双飘窗宜居好房,107103736928,欣菊苑,https://sh.ke.com/xiaoqu/5011000000654/,中楼层(共6层)|2008年建|2室2厅|77.18平米|南,195,万,单价25266元/平米,13人关注/18天前发布,浦东,bp0ep200,l2
方糖公寓2室2厅南,107103740748,方糖公寓,https://sh.ke.com/xiaoqu/5017996282867762/,低楼层(共9层)|2015年建|2室2厅|57.14平米|南,140,万,单价24502元/平米,0人关注/17天前发布,浦东,bp0ep200,l2
云树仁居2室2厅南,107103674796,云树仁居,https://sh.ke.com/xiaoqu/5011000001235/,中楼层(共6层)|2008年建|2室2厅|81.74平米|南,178,万,单价21777元/平米,15人关注/1月前发布,浦东,bp0ep200,l2
精装小复式，无需购房资质，可贷款，原值高、税费低,107103656939,盛大天地青春里2.0,https://sh.ke.com/xiaoqu/5011102208065/,高楼层(共13层)|2016年建|2室1厅|45.07平米|南,200,万,单价44376元/平米,5人关注/1月前发布,浦东,bp0ep200,l2
绿地MTOWN2室1厅南,107103644058,绿地MTOWN,https://sh.ke.com/xiaoqu/509821540057109/,中楼层(共17层)2室1厅|34.02平米|南,175,万,单价51441元/平米,13人关注/1月前发布,浦东,bp0ep200,l2
盛大天地青春里2.02室2厅东南,107103180572,盛大天地青春里2.0,https://sh.ke.com/xiaoqu/5011102208065/,中楼层(共13层)|2016年建|2室2厅|45平米|东南,195,万,单价43334元/平米,21人关注/5月前发布,浦东,bp0ep200,l2
禹洲广场精装修两房配套齐全有钥匙随时看房,107102547555,禹洲商业广场,https://sh.ke.com/xiaoqu/5011000018888/,高楼层(共17层)|2015年建|2室1厅|91平米|东南,168,万,单价18462元/平米,7人关注/10月前发布,浦东,bp0ep200,l2
中惠金钻天地2室1厅南,107103679546,中惠金钻天地,https://sh.ke.com/xiaoqu/509821540057840/,高楼层(共6层)2室1厅|36.62平米|南,160,万,单价43692元/平米,6人关注/30天前发布,浦东,bp0ep200,l2
中惠金钻天地2室1厅南,107102212561,中惠金钻天地,https://sh.ke.com/xiaoqu/509821540057840/,中楼层(共6层)2室1厅|37.5平米|南,178,万,单价47467元/平米,4人关注/1年前发布,浦东,bp0ep200,l2
大两房，业主自住精装修，满五年，诚意出售,107103615202,东都小区,https://sh.ke.com/xiaoqu/5011000011179/,高楼层(共6层)|1982年建|2室1厅|47.3平米|南,218,万,单价46089元/平米,22人关注/1月前发布,浦东,bp200ep250,l2
维护人力荐|满五名下一套南北通透采光好,107103782525,听潮四村,https://sh.ke.com/xiaoqu/5011000001383/,低楼层(共6层)|1997年建|2室1厅|79.49平米|南北,202,万,单价25413元/平米,33人关注/10天前发布,浦东,bp200ep250,l2
该房源楼层好，视野宽阔，采光充足,107103716187,桃源二村,https://sh.ke.com/xiaoqu/5011000004533/,高楼层(共6层)2室2厅|82.08平米|南,225,万,单价27413元/平米,113人关注/22天前发布,浦东,bp200ep250,l2
锦绣汇丽苑南北通两房，业主诚心卖,107103602873,锦绣汇丽苑,https://sh.ke.com/xiaoqu/5011000011330/,中楼层(共6层)|2007年建|2室1厅|85.15平米|南,240,万,单价28186元/平米,66人关注/1月前发布,浦东,bp200ep250,l2
大2房有钥匙随时看房清水毛坯中间楼层采光好,107103485120,欣菊苑,https://sh.ke.com/xiaoqu/5011000000654/,中楼层(共6层)|2008年建|2室2厅|92.83平米|南北,210,万,单价22622元/平米,76人关注/2月前发布,浦东,bp200ep250,l2
王桥小区1梯两户小区环境好，户型正气业主诚意出售,107103532774,王桥小区,https://sh.ke.com/xiaoqu/5011000007686/,高楼层(共6层)|1994年建|2室1厅|65.57平米|南,230,万,单价35078元/平米,54人关注/2月前发布,浦东,bp200ep250,l2
中间楼层采光好，一改二居住舒适,107103622729,金盛佳苑,https://sh.ke.com/xiaoqu/5011000012451/,中楼层(共6层)|2006年建|2室1厅|52.67平米|南北,235,万,单价44618元/平米,87人关注/1月前发布,浦东,bp200ep250,l2
临港新片区精装好房，高楼层，采光好，满五唯一,107103595599,凯德新视界(一期),https://sh.ke.com/xiaoqu/5011063202649/,高楼层(共18层)|2015年建|2室2厅|84平米|南,215,万,单价25596元/平米,43人关注/1月前发布,浦东,bp200ep250,l2
