发展大道五洲大厦二环内看房方便,104102196211,五洲大厦,https://wh.ke.com/xiaoqu/3715188851724130/,低楼层(共20层)|2002年建|4室2厅|156.91平米|东南,189,万,单价12046元/平米,5人关注/1年前发布,江岸,bp0ep200,l4
秀泽园复式四室两厅两卫户型方正,104105485997,秀泽园南区,https://wh.ke.com/xiaoqu/3711056921259/,高楼层(共6层)|2004年建|4室2厅|115.49平米|南,180,万,单价15586元/平米,7人关注/4月前发布,江岸,bp0ep200,l4
台北路宝岛公园旁正规三房采光和户型好随时看房,104104923493,惠西小区,https://wh.ke.com/xiaoqu/3711057611231/,高楼层(共8层)|1996年建|4室2厅|103.27平米|南北,173,万,单价16753元/平米,0人关注/7月前发布,江岸,bp0ep200,l4
同鑫花园景福苑一梯两户顶楼复式带露台多变格局,104105379257,同鑫花园景福苑,https://wh.ke.com/xiaoqu/3711056525047/,高楼层(共6层)|2006年建|4室2厅|93.78平米|南,195,万,单价20794元/平米,2人关注/4月前发布,江岸,bp0ep200,l4
越秀公寓5.2米层高实用面积大品牌物业交通便利,104105182406,越秀星汇君泊越天地,https://wh.ke.com/xiaoqu/3711767884819691/,中楼层(共35层)|2016年建|4室2厅|111.32平米|东,178,万,单价15990元/平米,10人关注/6月前发布,江岸,bp0ep200,l4
武汉三环内众联天美复式楼loft,104104763960,众联天美国际,https://wh.ke.com/xiaoqu/3711056435343/,低楼层(共17层)|2014年建|4室1厅|34.86平米|南北,63,万,单价18073元/平米,61人关注/8月前发布,江岸,bp0ep200,l4
此房南向中间楼层，八号线地铁口，采光充足,104104737499,越秀星汇君泊越天地,https://wh.ke.com/xiaoqu/3711767884819691/,中楼层(共35层)|2016年建|4室2厅|111.32平米|西北,180,万,单价16170元/平米,6人关注/8月前发布,江岸,bp0ep200,l4
楼梯顶楼复式使用面积大总价低老证税少,104104551131,百胜春天,https://wh.ke.com/xiaoqu/3711057372680/,高楼层(共6层)|2007年建|4室2厅|111.4平米|南北,162,万,单价14543元/平米,22人关注/9月前发布,江岸,bp0ep200,l4
后湖大道三号线地铁站同安家园拎包入住房东诚心！,104104456024,统建同安家园,https://wh.ke.com/xiaoqu/3711057035959/,高楼层(共6层)|2009年建|4室2厅|91.54平米|南北,180,万,单价19664元/平米,29人关注/9月前发布,江岸,bp0ep200,l4
六初隔壁五年唯一四居室买一层得一层先到先得,104104119389,金门路,https://wh.ke.com/xiaoqu/3711060820469/,高楼层(共8层)|1996年建|4室2厅|100.39平米|东南,190,万,单价18927元/平米,4人关注/10月前发布,江岸,bp0ep200,l4
五洲大厦不临街简装大四房老证看房方便,104104110505,五洲大厦,https://wh.ke.com/xiaoqu/3715188851724130/,中楼层(共20层)|2002年建|4室2厅|156.91平米|北东北,188,万,单价11982元/平米,5人关注/11月前发布,江岸,bp0ep200,l4
步梯复式.两证满两年精装修南北通透诚心出售,104102950824,百胜春天,https://wh.ke.com/xiaoqu/3711057372680/,高楼层(共6层)|2007年建|4室2厅|111.47平米|南北,195,万,单价17494元/平米,3人关注/1年前发布,江岸,bp0ep200,l4
五洲大厦大四房采光视野好老证有钥匙随时可看,104102832105,五洲大厦,https://wh.ke.com/xiaoqu/3715188851724130/,高楼层(共20层)|2002年建|4室1厅|156.91平米|南,164,万,单价10452元/平米,51人关注/1年前发布,江岸,bp0ep200,l4
同鑫花园清水毛坯顶楼复式。。。,104102731454,同鑫花园,https://wh.ke.com/xiaoqu/3711056517310/,高楼层(共6层)|2007年建|4室2厅|113.68平米|南北,199,万,单价17506元/平米,10人关注/1年前发布,江岸,bp0ep200,l4
安居苑B区，复式楼，4房税少，南北通透,104102259113,安居苑B区,https://wh.ke.com/xiaoqu/3711056681551/,中楼层(共8层)|1999年建|4室1厅|123.52平米|南北,175,万,单价14168元/平米,13人关注/1年前发布,江岸,bp0ep200,l4
汇龙花园板式结构南北通透复式楼老证,104102240570,汇龙花园,https://wh.ke.com/xiaoqu/3711056701230/,高楼层(共6层)|2000年建|4室2厅|138.8平米|南北,189,万,单价13617元/平米,51人关注/1年前发布,江岸,bp0ep200,l4
建设大道杂技厅地铁7号线湖景房碧波大厦诚心出售！,104101661161,碧波公寓,https://wh.ke.com/xiaoqu/3710456867286762/,高楼层(共23层)|1998年建|4室2厅|88.12平米|北,140.9,万,单价15990元/平米,83人关注/2年前发布,江岸,bp0ep200,l4
建设大道杂技厅地铁7号线湖景房碧波大厦诚心出售！,104101661148,碧波公寓,https://wh.ke.com/xiaoqu/3710456867286762/,高楼层(共23层)|1998年建|4室2厅|120.21平米|西北,192.3,万,单价15998元/平米,40人关注/2年前发布,江岸,bp0ep200,l4
老证二环内地铁口精装修四房楼层低适合大家庭,104104230262,华工宿舍,https://wh.ke.com/xiaoqu/3716614854503457/,低楼层(共6层)4室1厅|97.23平米|南,185,万,单价19028元/平米,4人关注/10月前发布,江岸,bp0ep200,l4
同安家园双地铁电梯物业证满五年板式通透户型好房,104105864936,统建同安家园,https://wh.ke.com/xiaoqu/3711057035959/,中楼层(共11层)|2009年建|4室1厅|129.18平米|南,218,万,单价16876元/平米,23人关注/1月前发布,江岸,bp200ep250,l4
高层看江大四房南北通透诚心出售看房方便,104105631740,福星惠誉红桥城,https://wh.ke.com/xiaoqu/3711063181024/,高楼层(共42层)|2016年建|4室2厅|138.95平米|南北,228,万,单价16409元/平米,6人关注/3月前发布,江岸,bp200ep250,l4
南北双阳台大四房花园式小区清水毛坯,104105626125,佰昌公馆B区,https://wh.ke.com/xiaoqu/3720046266375908/,低楼层(共32层)4室2厅|153平米|南北,240,万,单价15687元/平米,0人关注/3月前发布,江岸,bp200ep250,l4
老证简装诚心出售价格可谈随时看房,104105883484,星悦城一期,https://wh.ke.com/xiaoqu/3711057322313/,低楼层(共33层)|2013年建|4室1厅|134.04平米|北南,242,万,单价18055元/平米,6人关注/1月前发布,江岸,bp200ep250,l4
赏荷居户型方正楼层好无遮挡无抵押价格可谈,104105713006,赏荷居,https://wh.ke.com/xiaoqu/3711100904998/,高楼层(共22层)|2002年建|4室2厅|123.55平米|东南,234,万,单价18940元/平米,6人关注/2月前发布,江岸,bp200ep250,l4
通透户型带露台老证户型方正单价低随时看房,104105632873,星悦城二期,https://wh.ke.com/xiaoqu/3714076423997585/,低楼层(共33层)|2013年建|4室1厅|115.14平米|南北,203,万,单价17631元/平米,23人关注/3月前发布,江岸,bp200ep250,l4
星悦城华廷精装老证户型全明采光好温馨舒适,104105666463,星悦城华廷,https://wh.ke.com/xiaoqu/378689980026048/,高楼层(共34层)4室2厅|115.43平米|南,240,万,单价20792元/平米,0人关注/3月前发布,江岸,bp200ep250,l4
改善大户型，产权满二，单价低，业主诚心售房，随时看,104105780852,福星惠誉红桥城,https://wh.ke.com/xiaoqu/3711063181024/,中楼层(共44层)|2016年建|4室2厅|138.94平米|南北,234,万,单价16842元/平米,1人关注/2月前发布,江岸,bp200ep250,l4
中高楼层，采光视野开阔，采光充足可以看江。,104105692329,丹水国际,https://wh.ke.com/xiaoqu/3712243499495640/,中楼层(共31层)|2016年建|4室2厅|146.35平米|南,240,万,单价16400元/平米,5人关注/3月前发布,江岸,bp200ep250,l4
南北双阳台大四房花园式小区清水毛坯,104105626154,佰昌公馆B区,https://wh.ke.com/xiaoqu/3720046266375908/,低楼层(共32层)4室2厅|153.1平米|南北,240,万,单价15677元/平米,0人关注/3月前发布,江岸,bp200ep250,l4
一梯两户大四房小高层公摊小交通方便,104105623777,宏宇绿色新都,https://wh.ke.com/xiaoqu/3711057383226/,中楼层(共10层)|2011年建|4室2厅|142.5平米|南,208.5,万,单价14632元/平米,13人关注/3月前发布,江岸,bp200ep250,l4
紫竹园(江岸)4室1厅南,104105515196,紫竹园(江岸),https://wh.ke.com/xiaoqu/3714600321903745/,中楼层(共5层)|2004年建|4室1厅|160.72平米|南,248,万,单价15431元/平米,36人关注/4月前发布,江岸,bp200ep250,l4
近地铁，交通便利，配套成熟，户型好，适合一家三代,104105472708,江汉大学教工宿舍,https://wh.ke.com/xiaoqu/3714081649051761/,中楼层(共7层)|2000年建|4室1厅|119.08平米|南北,248,万,单价20827元/平米,0人关注/4月前发布,江岸,bp200ep250,l4
星悦城三期南边通透大四房老证业主诚心出售,104105396555,星悦城三期,https://wh.ke.com/xiaoqu/3711063789400/,低楼层(共33层)|2016年建|4室2厅|136.73平米|南北,245,万,单价17919元/平米,37人关注/4月前发布,江岸,bp200ep250,l4
好楼层大三房，南北户型，双阳台格局,104105368288,世纪家园,https://wh.ke.com/xiaoqu/3711057385543/,中楼层(共6层)|2005年建|4室2厅|141.26平米|南北,203,万,单价14371元/平米,10人关注/5月前发布,江岸,bp200ep250,l4
汉口城市广场商端小区，钻石楼层，采光好，视野好,104105301794,汉口城市广场,https://wh.ke.com/xiaoqu/3711057033021/,高楼层(共33层)|2014年建|4室1厅|96.73平米|南北,215,万,单价22227元/平米,5人关注/5月前发布,江岸,bp200ep250,l4
一梯两户的中间楼层，双阳台，采光佳！,104105300187,统建同安家园,https://wh.ke.com/xiaoqu/3711057035959/,高楼层(共18层)|2009年建|4室1厅|126.92平米|南,205,万,单价16152元/平米,13人关注/5月前发布,江岸,bp200ep250,l4
南北通透采光好交通便利配套齐全,104105274383,同鑫花园景福苑,https://wh.ke.com/xiaoqu/3711056525047/,高楼层(共11层)|2006年建|4室2厅|142.54平米|南北,213,万,单价14944元/平米,24人关注/5月前发布,江岸,bp200ep250,l4
汉广一梯一户的户型！通透户型！老证，房东诚心出售,104105141161,汉口城市广场三期,https://wh.ke.com/xiaoqu/378782374251855/,高楼层(共33层)|2015年建|4室1厅|96.32平米|南,205,万,单价21284元/平米,15人关注/6月前发布,江岸,bp200ep250,l4
采光好，精装修，汉口二环内地段四居室,104105139125,花桥一村,https://wh.ke.com/xiaoqu/3711056985265/,高楼层(共6层)|1996年建|4室1厅|107.55平米|南,225,万,单价20921元/平米,11人关注/6月前发布,江岸,bp200ep250,l4
锦湖金利花园南北通透大三房满五税低,104105007639,锦湖金利花园一期,https://wh.ke.com/xiaoqu/378058655748240/,中楼层(共10层)|2010年建|4室2厅|137.78平米|南北,225,万,单价16331元/平米,2人关注/7月前发布,江岸,bp200ep250,l4
中高楼层，采光视野开阔，采光充足，超大阳台,104104970911,丹水国际,https://wh.ke.com/xiaoqu/3712243499495640/,高楼层(共31层)|2016年建|4室2厅|146.35平米|南,233,万,单价15921元/平米,10人关注/7月前发布,江岸,bp200ep250,l4
美联城仕景观楼层毛坯房业主诚心出售看房方便,104104856179,美联联邦生活区二期城仕,https://wh.ke.com/xiaoqu/378389333103479/,低楼层(共34层)|2018年建|4室1厅|138.3平米|南,233,万,单价16848元/平米,63人关注/7月前发布,江岸,bp200ep250,l4
育才一村正规4房老证，诚心卖房，看房方便,104104677231,育才一村,https://wh.ke.com/xiaoqu/3711057030602/,中楼层(共8层)|1995年建|4室1厅|125.08平米|南,200,万,单价15990元/平米,21人关注/8月前发布,江岸,bp200ep250,l4
业主诚心出售+看房方便+户型好+采光充足,104104591149,锦湖金利花园一期,https://wh.ke.com/xiaoqu/378058655748240/,高楼层(共10层)|2010年建|4室2厅|141.82平米|东南,200,万,单价14103元/平米,11人关注/8月前发布,江岸,bp200ep250,l4
《链家臻选》纯毛坯大四房/公摊小/任由你遐想,104104501774,新地东方花都A区,https://wh.ke.com/xiaoqu/3711056471444/,高楼层(共6层)|2002年建|4室2厅|144.5平米|南北,229,万,单价15848元/平米,10人关注/9月前发布,江岸,bp200ep250,l4
球场路六中旁地铁口电梯大四房,104104450653,球场路,https://wh.ke.com/xiaoqu/3711060827033/,低楼层(共13层)|1996年建|4室1厅|125.6平米|南,210,万,单价16720元/平米,6人关注/9月前发布,江岸,bp200ep250,l4
福星惠誉红桥城解放大道沿线老证满2年到1号线新荣！,104104436490,福星惠誉红桥城,https://wh.ke.com/xiaoqu/3711063181024/,低楼层(共44层)|2016年建|4室1厅|138.94平米|南北,212,万,单价15259元/平米,16人关注/9月前发布,江岸,bp200ep250,l4
幸福人家花园洋房带暖气独立衣帽间加阳光房四房,104104416779,幸福人家北苑,https://wh.ke.com/xiaoqu/3711056761427/,中楼层(共4层)4室2厅|132.28平米|东南北,238,万,单价17993元/平米,59人关注/9月前发布,江岸,bp200ep250,l4
"优质好房出售,此房满二，税费少，",104104379791,福星惠誉红桥城,https://wh.ke.com/xiaoqu/3711063181024/,低楼层(共42层)|2016年建|4室1厅|138.95平米|南,232,万,单价16697元/平米,2人关注/9月前发布,江岸,bp200ep250,l4
东方恒星园电梯房老证税少，带方正大阳台,104104377337,东方恒星园,https://wh.ke.com/xiaoqu/3711056464558/,高楼层(共11层)|2007年建|4室2厅|150.74平米|东东南,240,万,单价15922元/平米,17人关注/9月前发布,江岸,bp200ep250,l4
丹水国际中间楼层大四房户型方正看房方便,104104215654,丹水国际,https://wh.ke.com/xiaoqu/3712243499495640/,中楼层(共31层)|2016年建|4室2厅|146.35平米|南北,233,万,单价15921元/平米,12人关注/10月前发布,江岸,bp200ep250,l4
正规四房精装修带暖气房东诚意出售,104104170130,东方花都F区,https://wh.ke.com/xiaoqu/3711056764482/,低楼层(共11层)4室2厅|119.81平米|东南,202,万,单价16861元/平米,42人关注/10月前发布,江岸,bp200ep250,l4
简约装修舒适三房风景尚佳您的放心之选,104104066231,哈楼,https://wh.ke.com/xiaoqu/3711099881016/,中楼层(共32层)|2016年建|4室1厅|95.33平米|南,208,万,单价21819元/平米,4人关注/11月前发布,江岸,bp200ep250,l4
金桥汇正规四房老证税费低南北通透业主诚心卖,104104041470,百步亭金桥汇,https://wh.ke.com/xiaoqu/3711063637436/,低楼层(共30层)|2015年建|4室1厅|126.33平米|南北,225,万,单价17811元/平米,19人关注/11月前发布,江岸,bp200ep250,l4
精装修，老证税底，业主诚心出售，育才学府旁.,104103859208,百步龙庭,https://wh.ke.com/xiaoqu/3711056677503/,低楼层(共11层)|2006年建|4室2厅|130.38平米|南北,233,万,单价17871元/平米,50人关注/11月前发布,江岸,bp200ep250,l4
公摊小品质大三房双阳台毛坏随意装,104103592118,凯旋名苑,https://wh.ke.com/xiaoqu/3715551194499569/,高楼层(共19层)|2009年建|4室2厅|153.96平米|西南,246,万,单价15979元/平米,20人关注/1年前发布,江岸,bp200ep250,l4
此房满五年，四房，小区正中间楼栋，视野好，采光好,104103503041,汉口花园淡莲轩,https://wh.ke.com/xiaoqu/3711056421478/,低楼层(共11层)|2006年建|4室2厅|115.37平米|南,200,万,单价17336元/平米,37人关注/1年前发布,江岸,bp200ep250,l4
（链家优选）南北通透四室两厅，业主诚心出售,104103404624,百步亭金桥汇II期,https://wh.ke.com/xiaoqu/376829173124157/,低楼层(共34层)|2016年建|4室2厅|112.86平米|南北,200,万,单价17722元/平米,141人关注/1年前发布,江岸,bp200ep250,l4
这套房子随时可以看，提前打电话预约即可,104103231746,黄埔佳苑,https://wh.ke.com/xiaoqu/3711057250172/,中楼层(共7层)|1998年建|4室2厅|131.69平米|东南南北,208,万,单价15795元/平米,15人关注/1年前发布,江岸,bp200ep250,l4
一梯两户舒适度高清水毛坯业主诚心,104102753679,金桥庭院,https://wh.ke.com/xiaoqu/3714370011361103/,低楼层(共11层)|2018年建|4室2厅|137.5平米|南北,230,万,单价16728元/平米,16人关注/1年前发布,江岸,bp200ep250,l4
二环内电梯大四房老证小区内幽静业主诚心卖,104102713084,蔡家田休养所,https://wh.ke.com/xiaoqu/3720022290000239/,低楼层(共7层)4室2厅|112.46平米|南,250,万,单价22231元/平米,7人关注/1年前发布,江岸,bp200ep250,l4
唐家墩二环内电梯四房通透户型采光好环境好随时看,104102674000,蔡家田休养所,https://wh.ke.com/xiaoqu/3720022290000239/,高楼层(共6层)|1995年建|4室1厅|103.76平米|南,200,万,单价19276元/平米,8人关注/1年前发布,江岸,bp200ep250,l4
老证，后期税费少，采光充足，房屋装修好，楼栋位置好,104102589746,温馨苑AB区,https://wh.ke.com/xiaoqu/3711056682650/,高楼层(共7层)|2005年建|4室2厅|153.42平米|南,210,万,单价13688元/平米,8人关注/1年前发布,江岸,bp200ep250,l4
大智路标达花园三居室双地铁口业主诚心出售,104102469702,标达花园,https://wh.ke.com/xiaoqu/3711059740757/,中楼层(共8层)|2000年建|4室2厅|126.89平米|南北,230,万,单价18126元/平米,21人关注/1年前发布,江岸,bp200ep250,l4
装修好，中高层，老证税费少，上学方便。,104102337876,温馨苑AB区,https://wh.ke.com/xiaoqu/3711056682650/,中楼层(共7层)|2005年建|4室2厅|141.81平米|南北,210,万,单价14809元/平米,46人关注/1年前发布,江岸,bp200ep250,l4
东方花都精装四房公摊小视野宽阔南北通透,104102240474,新地东方花都A区,https://wh.ke.com/xiaoqu/3711056471444/,高楼层(共6层)|1995年建|4室2厅|144.5平米|南北,228,万,单价15779元/平米,15人关注/1年前发布,江岸,bp200ep250,l4
后湖华庭大户型南北通透格局3楼采光充足老证,104102080113,后湖华庭,https://wh.ke.com/xiaoqu/3711063283155/,中楼层(共6层)|2006年建|4室2厅|146.66平米|南北,225.7,万,单价15390元/平米,12人关注/1年前发布,江岸,bp200ep250,l4
丹亭懿府毛坯电梯大四房小区中间有钥匙随时看房,104106073621,丹亭懿府,https://wh.ke.com/xiaoqu/3720050043913552/,低楼层(共34层)4室2厅|149.64平米|南,248,万,单价16574元/平米,3人关注/20天前发布,江岸,bp200ep250,l4
楚邦汉界电梯复式楼正规四室带露台和暖气拎包入住,104105893467,楚邦汉界,https://wh.ke.com/xiaoqu/3711063281893/,高楼层(共10层)|2013年建|4室2厅|95.9平米|南北,236,万,单价24609元/平米,40人关注/1月前发布,江岸,bp200ep250,l4
精装大四房+拎包入住+随时看房+成熟配套,104105748607,福星惠誉红桥城,https://wh.ke.com/xiaoqu/3711063181024/,中楼层(共42层)|2016年建|4室2厅|138.95平米|南,249,万,单价17921元/平米,7人关注/2月前发布,江岸,bp200ep250,l4
温馨苑AB区小区中间老证精装四房带150平米私家露台,104106067026,温馨苑AB区,https://wh.ke.com/xiaoqu/3711056682650/,高楼层(共7层)|2005年建|4室2厅|159平米|北南,227,万,单价14277元/平米,6人关注/21天前发布,江岸,bp200ep250,l4
一元路南北通透大四房三阳台高楼层采光好老证,104105994658,胜利街,https://wh.ke.com/xiaoqu/37000000004688/,高楼层(共7层)4室2厅|118.52平米|南北,230,万,单价19407元/平米,11人关注/1月前发布,江岸,bp200ep250,l4
南北通透，大三房，小高层，采光好,104105797315,汉口花园淡莲轩,https://wh.ke.com/xiaoqu/3711056421478/,高楼层(共18层)|2006年建|4室1厅|117.31平米|南北,201.9,万,单价17211元/平米,3人关注/2月前发布,江岸,bp200ep250,l4
统建同安家园4室1厅南,104106155678,统建同安家园,https://wh.ke.com/xiaoqu/3711057035959/,中楼层(共34层)|2009年建|4室1厅|113.67平米|南,215,万,单价18915元/平米,1人关注/9天前发布,江岸,bp200ep250,l4
花园小高层地铁6+8双线畅行江城永旺+中百生活氛围浓,104106134131,汉口花园淡莲轩,https://wh.ke.com/xiaoqu/3711056421478/,低楼层(共11层)|2006年建|4室2厅|115.74平米|南,230,万,单价19873元/平米,0人关注/12天前发布,江岸,bp200ep250,l4
老证南北通透业主自住精装双地铁出行,104106102762,百步亭金桥汇II期,https://wh.ke.com/xiaoqu/376829173124157/,低楼层(共34层)|2017年建|4室2厅|112.9平米|南北,240,万,单价21258元/平米,0人关注/17天前发布,江岸,bp200ep250,l4
新装通透三房，一梯两户，生活方便，诚心卖，有钥匙,104106086554,同鑫花园景福苑,https://wh.ke.com/xiaoqu/3711056525047/,低楼层(共11层)|2006年建|4室1厅|142.54平米|南,250,万,单价17539元/平米,4人关注/19天前发布,江岸,bp200ep250,l4
怡康苑北区4室2厅南北,104106063491,怡康苑北区,https://wh.ke.com/xiaoqu/3711056675528/,高楼层(共6层)|2003年建|4室2厅|147.29平米|南北,248,万,单价16838元/平米,2人关注/22天前发布,江岸,bp200ep250,l4
满五电梯房不临街安静舒适朝向好,104106005773,五洲大厦,https://wh.ke.com/xiaoqu/3715188851724130/,中楼层(共20层)|2002年建|4室2厅|156.91平米|东,203,万,单价12938元/平米,0人关注/29天前发布,江岸,bp200ep250,l4
此房子楼层好，视野开阔，采光好，交通方便,104105980824,汉港大厦,https://wh.ke.com/xiaoqu/3711952691097610/,中楼层(共23层)|1992年建|4室2厅|161.14平米|北南,226,万,单价14026元/平米,0人关注/1月前发布,江岸,bp200ep250,l4
东方花都满五唯一，楼层采光保养好，宜居家办公价面议,104105957230,新地东方花都A区,https://wh.ke.com/xiaoqu/3711056471444/,低楼层(共6层)|2005年建|4室2厅|136.29平米|南北,240,万,单价17610元/平米,1人关注/1月前发布,江岸,bp200ep250,l4
金茂小区4室1厅东,104105935672,金茂小区,https://wh.ke.com/xiaoqu/3711100903441/,低楼层(共23层)|1999年建|4室1厅|119.98平米|东,247,万,单价20587元/平米,0人关注/1月前发布,江岸,bp200ep250,l4
五洲大厦4室2厅南北,104105901331,五洲大厦,https://wh.ke.com/xiaoqu/3715188851724130/,中楼层(共20层)|2002年建|4室2厅|156.91平米|南北,240,万,单价15296元/平米,0人关注/1月前发布,江岸,bp200ep250,l4
